region,island,lon,lat,year,month,day,coral_cover
NWHI,French_Frigate,193.673295,23.84843808,2000,9,11,0.5385026931762695
NWHI,French_Frigate,193.85646176,23.84729965,2002,9,12,0.07906484603881836
NWHI,French_Frigate,193.90606405,23.6394327,2006,9,4,0.06422022730112076
NWHI,French_Frigate,193.80592894,23.86336071,2006,9,3,0.15131793916225433
NWHI,French_Frigate,193.92789198,23.79818703,2002,9,12,0.017817893996834755
NWHI,French_Frigate,193.89865476,23.63520942,2000,9,14,0.07986022531986237
NWHI,French_Frigate,193.86386934,23.84370066,2004,9,17,0.0454024039208889
NWHI,French_Frigate,193.90818079,23.81722228,2002,9,12,0.022766515612602234
NWHI,French_Frigate,193.9213882,23.66390068,2008,9,15,0.049993183463811874
NWHI,French_Frigate,193.88869238,23.83067095,2000,9,11,0.05167105048894882
NWHI,French_Frigate,193.85876083,23.84667438,2002,9,12,0.07906484603881836
NWHI,French_Frigate,193.86282493,23.84433507,2004,9,17,0.0454024039208889
NWHI,French_Frigate,193.90955379,23.81526162,2002,9,12,0.022766515612602234
NWHI,French_Frigate,193.69685404,23.87477739,2008,9,14,0.40568357706069946
NWHI,French_Frigate,193.90052994,23.82268006,2002,9,12,0.04429024085402489
NWHI,French_Frigate,193.81172679,23.636885500000002,2000,9,14,0.3176659047603607
NWHI,French_Frigate,193.78462922,23.6420518,2000,9,14,0.4300006330013275
NWHI,French_Frigate,193.87049205,23.84099875,2010,9,7,0.07255689799785614
NWHI,French_Frigate,193.75974794,23.88257206,2004,9,17,0.22788673639297485
NWHI,French_Frigate,193.94177473,23.70889367,2002,9,11,0.023778658360242844
NWHI,French_Frigate,193.94183587,23.70483348,2002,9,11,0.015698350965976715
NWHI,French_Frigate,193.94099473,23.70286945,2002,9,11,0.015698350965976715
NWHI,French_Frigate,193.75985951,23.88250512,2006,9,3,0.22788673639297485
NWHI,French_Frigate,193.93205039,23.79197508,2008,10,7,0.020837510004639626
NWHI,French_Frigate,193.84816065,23.85187968,2003,7,17,0.0940856784582138
NWHI,French_Frigate,193.9049156,23.63789679,2006,9,4,0.07986022531986237
NWHI,French_Frigate,193.94069796,23.70624682,2008,9,15,0.023778658360242844
NWHI,French_Frigate,193.91752129,23.66053934,2008,9,15,0.049993183463811874
NWHI,French_Frigate,193.92282482,23.66654103,2002,9,11,0.04996892437338829
NWHI,French_Frigate,193.93090699,23.68084498,2002,9,11,0.036853644996881485
NWHI,French_Frigate,193.74967628,23.88222084,2000,9,10,0.17032001912593842
NWHI,French_Frigate,193.85159186,23.63024171,2010,9,8,0.18904870748519897
NWHI,French_Frigate,193.94007699,23.70490889,2008,9,15,0.015698350965976715
NWHI,French_Frigate,193.88026496,23.83515915,2000,9,11,0.04689415171742439
NWHI,French_Frigate,193.9449,23.74585908,2002,9,11,0.019152702763676643
NWHI,French_Frigate,193.84624052,23.8526539,2003,7,17,0.0940856784582138
NWHI,French_Frigate,193.94420189,23.71478378,2002,9,11,0.023778658360242844
NWHI,French_Frigate,193.9008071,23.8226486,2004,9,17,0.04429024085402489
NWHI,French_Frigate,193.87651125,23.83743574,2000,9,11,0.04689415171742439
NWHI,French_Frigate,193.67525389,23.84488611,2004,9,15,0.48254135251045227
NWHI,French_Frigate,193.89001597,23.82931269,2006,9,29,0.05167105048894882
NWHI,French_Frigate,193.66847276,23.85452724,2006,9,3,0.5385026931762695
NWHI,French_Frigate,193.94537502,23.7438999,2002,9,11,0.020670481026172638
NWHI,French_Frigate,193.91943572,23.66236453,2008,9,15,0.049993183463811874
NWHI,French_Frigate,193.92241298,23.66497569,2008,9,15,0.049993183463811874
NWHI,French_Frigate,193.76238402,23.88207922,2000,9,10,0.22788673639297485
NWHI,French_Frigate,193.81627004,23.63805479,2000,9,14,0.28296592831611633
NWHI,French_Frigate,193.89548621,23.82556765,2000,9,11,0.039108604192733765
NWHI,French_Frigate,193.707609,23.87714,2004,9,15,0.3243560492992401
NWHI,French_Frigate,193.88409671,23.83362842,2000,9,11,0.06541929394006729
NWHI,French_Frigate,193.74090125,23.76749356,2016,9,1,0.44912177324295044
NWHI,French_Frigate,193.74081061,23.88216267,2016,9,24,0.276806116104126
NWHI,French_Frigate,193.67423955,23.84611279,2000,9,11,0.5385026931762695
NWHI,French_Frigate,193.69036838,23.87027944,2000,9,11,0.43600502610206604
NWHI,French_Frigate,193.92453202,23.80182865,2002,9,12,0.028707804158329964
NWHI,French_Frigate,193.85798899,23.84686826,2003,7,17,0.07906484603881836
NWHI,French_Frigate,193.90315501,23.82099625,2006,9,29,0.04429024085402489
NWHI,French_Frigate,193.86344884,23.84422529,2008,10,7,0.0454024039208889
NWHI,French_Frigate,193.8599671,23.84609645,2004,9,17,0.07906484603881836
NWHI,French_Frigate,193.75450895,23.88273,2006,9,3,0.17032001912593842
NWHI,French_Frigate,193.89639032,23.82513984,2003,7,17,0.039108604192733765
NWHI,French_Frigate,193.69163776,23.86949444,2003,7,14,0.43600502610206604
NWHI,French_Frigate,193.67709626,23.8431953,2004,9,15,0.48254135251045227
NWHI,French_Frigate,193.93863,23.77881485,2002,9,11,0.005438635591417551
NWHI,French_Frigate,193.89829871,23.82452103,2004,9,17,0.04429024085402489
NWHI,French_Frigate,193.69740723,23.87478,2006,9,29,0.40568357706069946
NWHI,French_Frigate,193.89500072,23.63034072,2006,9,4,0.07998744398355484
NWHI,French_Frigate,193.9231669,23.80400309,2002,9,12,0.028707804158329964
NWHI,French_Frigate,193.89409411,23.82641589,2002,9,12,0.05167105048894882
NWHI,French_Frigate,193.89083469,23.82867238,2000,9,11,0.05167105048894882
NWHI,French_Frigate,193.94181629,23.70329813,2010,9,8,0.015698350965976715
NWHI,French_Frigate,193.72498609,23.88064,2002,9,12,0.3302564322948456
NWHI,French_Frigate,193.90127898,23.82221701,2006,9,29,0.04429024085402489
NWHI,French_Frigate,193.67499926,23.84569766,2002,10,3,0.5385026931762695
NWHI,French_Frigate,193.80528,23.86382386,2004,9,15,0.15131793916225433
NWHI,French_Frigate,193.85426394,23.84888303,2003,7,17,0.0940856784582138
NWHI,French_Frigate,193.69298163,23.87402781,2008,9,14,0.43600502610206604
NWHI,French_Frigate,193.69564032,23.87470344,2006,9,29,0.40568357706069946
NWHI,French_Frigate,193.86310372,23.84434628,2006,9,29,0.0454024039208889
NWHI,French_Frigate,193.94501429,23.74784005,2002,9,11,0.019152702763676643
NWHI,French_Frigate,193.90338958,23.82127563,2004,9,17,0.04429024085402489
NWHI,French_Frigate,193.80165841,23.63612936,2000,9,14,0.35393670201301575
NWHI,French_Frigate,193.92485039,23.66857693,2002,9,11,0.04996892437338829
NWHI,French_Frigate,193.90426149,23.81990639,2002,9,12,0.04429024085402489
NWHI,French_Frigate,193.78825474,23.63889511,2000,9,14,0.3914779722690582
NWHI,French_Frigate,193.90081974,23.82268566,2008,10,7,0.04429024085402489
NWHI,French_Frigate,193.86800895,23.84241594,2010,9,7,0.07255689799785614
NWHI,French_Frigate,193.70508869,23.87684,2004,9,15,0.3243560492992401
NWHI,French_Frigate,193.8016582,23.63591659,2016,8,31,0.35393670201301575
NWHI,French_Frigate,193.94554311,23.71662636,2002,9,11,0.022967271506786346
NWHI,French_Frigate,193.90344226,23.6366084,2006,9,4,0.07986022531986237
NWHI,French_Frigate,193.87326835,23.84016886,2010,9,7,0.07255689799785614
NWHI,French_Frigate,193.92386709,23.66702936,2008,9,15,0.04996892437338829
NWHI,French_Frigate,193.94317374,23.71173037,2008,9,15,0.023778658360242844
NWHI,French_Frigate,193.91928223,23.66186179,2002,9,11,0.049993183463811874
NWHI,French_Frigate,193.90112501,23.82279653,2010,9,7,0.04429024085402489
NWHI,French_Frigate,193.94290288,23.71072289,2002,9,11,0.023778658360242844
NWHI,French_Frigate,193.85893729,23.84655271,2004,9,17,0.07906484603881836
NWHI,French_Frigate,193.74257196,23.76800877,2016,9,1,0.44912177324295044
NWHI,French_Frigate,193.86498925,23.84307045,2008,10,7,0.0454024039208889
NWHI,French_Frigate,193.893629,23.82691033,2006,9,29,0.05167105048894882
NWHI,French_Frigate,193.85020164,23.85105891,2003,7,17,0.0940856784582138
NWHI,French_Frigate,193.84949409,23.85130898,2006,9,29,0.0940856784582138
NWHI,French_Frigate,193.89235279,23.82740473,2000,9,11,0.05167105048894882
NWHI,French_Frigate,193.69098359,23.87393923,2008,9,14,0.43600502610206604
NWHI,French_Frigate,193.67742578,23.84287211,2006,9,3,0.48254135251045227
NWHI,French_Frigate,193.89214677,23.82795215,2002,9,12,0.05167105048894882
NWHI,French_Frigate,193.94578568,23.74195027,2002,9,11,0.020670481026172638
NWHI,French_Frigate,193.89951733,23.82346634,2004,9,17,0.04429024085402489
NWHI,French_Frigate,193.90075902,23.63371268,2006,9,4,0.07998744398355484
NWHI,French_Frigate,193.90180854,23.63544854,2006,9,4,0.07986022531986237
NWHI,French_Frigate,193.75627607,23.88289652,2004,9,17,0.22788673639297485
NWHI,French_Frigate,193.94215943,23.70456568,2010,9,8,0.015698350965976715
NWHI,French_Frigate,193.90231957,23.82127021,2000,9,11,0.04429024085402489
NWHI,French_Frigate,193.67562724,23.84459276,2006,9,3,0.48254135251045227
NWHI,French_Frigate,193.89862947,23.8241754,2002,9,12,0.04429024085402489
NWHI,French_Frigate,193.90636068,23.81875954,2002,9,12,0.022766515612602234
NWHI,French_Frigate,193.85801395,23.84679156,2010,9,7,0.07906484603881836
NWHI,French_Frigate,193.66728532,23.85614342,2004,9,15,0.5191344022750854
NWHI,French_Frigate,193.69801103,23.87483,2004,9,15,0.40568357706069946
NWHI,French_Frigate,193.93719009,23.78298664,2002,9,11,0.005438635591417551
NWHI,French_Frigate,193.69331976,23.87415494,2004,9,15,0.43600502610206604
NWHI,French_Frigate,193.69116556,23.84151527,2016,9,25,0.49371644854545593
NWHI,French_Frigate,193.74656938,23.88253,2006,9,3,0.17032001912593842
NWHI,French_Frigate,193.92325025,23.66608347,2008,9,15,0.04996892437338829
NWHI,French_Frigate,193.8918053,23.82811735,2006,9,29,0.05167105048894882
NWHI,French_Frigate,193.86179996,23.84483,2004,9,17,0.0454024039208889
NWHI,French_Frigate,193.85871246,23.84651561,2008,10,7,0.07906484603881836
NWHI,French_Frigate,193.69893343,23.87495815,2008,9,14,0.40568357706069946
NWHI,French_Frigate,193.68169428,23.87279751,2008,9,14,0.46744927763938904
NWHI,French_Frigate,193.86043154,23.84606816,2010,9,7,0.07906484603881836
NWHI,French_Frigate,193.67707308,23.84434215,2002,10,3,0.48254135251045227
NWHI,French_Frigate,193.80418371,23.6360793,2000,9,14,0.35393670201301575
NWHI,French_Frigate,193.91884694,23.66108069,2008,9,15,0.049993183463811874
NWHI,French_Frigate,193.93105593,23.79485628,2002,9,12,0.020837510004639626
NWHI,French_Frigate,193.67944771,23.84339807,2002,10,3,0.48254135251045227
NWHI,French_Frigate,193.88889312,23.8307755,2010,9,7,0.05167105048894882
NWHI,French_Frigate,193.94204432,23.70584135,2010,9,8,0.023778658360242844
NWHI,French_Frigate,193.85835477,23.62617103,2008,9,15,0.162677600979805
NWHI,French_Frigate,193.94540777,23.75174437,2002,9,11,0.019152702763676643
NWHI,French_Frigate,193.68892581,23.84180208,2016,9,25,0.49371644854545593
NWHI,French_Frigate,193.89339388,23.82718245,2003,7,17,0.05167105048894882
NWHI,French_Frigate,193.89475799,23.82634308,2008,10,7,0.05167105048894882
NWHI,French_Frigate,193.85155066,23.85028989,2010,9,7,0.0940856784582138
NWHI,French_Frigate,193.67625288,23.84401828,2008,9,14,0.48254135251045227
NWHI,French_Frigate,193.83867441,23.85587953,2010,9,7,0.10004747658967972
NWHI,French_Frigate,193.89697589,23.63158059,2006,9,4,0.07998744398355484
NWHI,French_Frigate,193.9268081,23.6707781,2002,9,11,0.03706328943371773
NWHI,French_Frigate,193.7580774,23.88311,2004,9,17,0.22788673639297485
NWHI,French_Frigate,193.94231568,23.77091568,2002,9,11,0.01537349820137024
NWHI,French_Frigate,193.94319702,23.7668911,2010,9,8,0.01537349820137024
NWHI,French_Frigate,193.90110753,23.82253182,2000,9,11,0.04429024085402489
NWHI,French_Frigate,193.94332628,23.70891014,2010,9,8,0.023778658360242844
NWHI,French_Frigate,193.68126817,23.84111591,2004,9,15,0.48254135251045227
NWHI,French_Frigate,193.94518499,23.74978994,2002,9,11,0.019152702763676643
NWHI,French_Frigate,193.944835,23.76269,2002,9,11,0.017383743077516556
NWHI,French_Frigate,193.94115165,23.77486301,2002,9,11,0.01537349820137024
NWHI,French_Frigate,193.94121899,23.699406,2010,9,8,0.015698350965976715
NWHI,French_Frigate,193.86544092,23.84354024,2010,9,7,0.07255689799785614
NWHI,French_Frigate,193.90427604,23.82023396,2004,9,17,0.04429024085402489
NWHI,French_Frigate,193.67798253,23.84245449,2008,9,14,0.48254135251045227
NWHI,French_Frigate,193.94179424,23.70047258,2010,9,8,0.015698350965976715
NWHI,French_Frigate,193.79490932,23.87093068,2004,9,15,0.1770574450492859
NWHI,French_Frigate,193.84775525,23.85242619,2006,9,29,0.0940856784582138
NWHI,French_Frigate,193.84980951,23.63078515,2008,9,15,0.18904870748519897
NWHI,French_Frigate,193.8591646,23.8465227,2006,9,29,0.07906484603881836
NWHI,French_Frigate,193.89886829,23.63274915,2006,9,4,0.07998744398355484
NWHI,French_Frigate,193.6763276,23.86303143,2000,9,11,0.4862614870071411
NWHI,French_Frigate,193.8586725,23.84678578,2016,9,24,0.07906484603881836
NWHI,French_Frigate,193.90259871,23.82161753,2002,9,12,0.04429024085402489
NWHI,French_Frigate,193.7988276,23.63575888,2016,8,31,0.35393670201301575
NWHI,French_Frigate,193.85187624,23.63014476,2008,9,15,0.18904870748519897
NWHI,French_Frigate,193.85574779,23.8482581,2008,10,7,0.07906484603881836
NWHI,French_Frigate,193.66764902,23.85540511,2008,9,14,0.5191344022750854
NWHI,French_Frigate,193.90810109,23.81840567,2010,9,7,0.022766515612602234
NWHI,French_Frigate,193.85080646,23.85055265,2008,10,7,0.0940856784582138
NWHI,French_Frigate,193.74621107,23.88242777,2004,9,17,0.17032001912593842
NWHI,French_Frigate,193.78677617,23.6406903,2000,9,14,0.3914779722690582
NWHI,French_Frigate,193.7352681,23.77096117,2003,7,15,0.44912177324295044
NWHI,French_Frigate,193.94352542,23.70988178,2010,9,8,0.023778658360242844
NWHI,French_Frigate,193.77721495,23.64431376,2000,9,14,0.4300006330013275
NWHI,French_Frigate,193.94259852,23.76954099,2002,9,11,0.01537349820137024
NWHI,French_Frigate,193.94659498,23.73805516,2002,9,11,0.020670481026172638
NWHI,French_Frigate,193.71118838,23.87756944,2000,9,11,0.3243560492992401
NWHI,French_Frigate,193.94407595,23.76407214,2002,9,11,0.017383743077516556
NWHI,French_Frigate,193.66803,23.85933562,2000,9,11,0.5191344022750854
NWHI,French_Frigate,193.94619136,23.74000025,2002,9,11,0.020670481026172638
NWHI,French_Frigate,193.94336148,23.70787392,2010,9,8,0.023778658360242844
NWHI,French_Frigate,193.89099309,23.82902073,2008,10,7,0.05167105048894882
NWHI,French_Frigate,193.86288644,23.84478083,2010,9,7,0.0454024039208889
NWHI,French_Frigate,193.89544626,23.82568582,2006,9,29,0.039108604192733765
NWHI,French_Frigate,193.68648837,23.84220833,2002,10,3,0.49371644854545593
NWHI,French_Frigate,193.94608899,23.75358595,2002,9,11,0.019152702763676643
NWHI,French_Frigate,193.93950586,23.77792707,2002,9,11,0.005438635591417551
NWHI,French_Frigate,193.93842616,23.78098384,2002,9,11,0.005438635591417551
NWHI,French_Frigate,193.74920821,23.88243,2006,9,3,0.17032001912593842
NWHI,French_Frigate,193.94318383,23.76948888,2008,10,7,0.01537349820137024
NWHI,French_Frigate,193.9462573,23.75939677,2010,9,8,0.017383743077516556
NWHI,French_Frigate,193.75050352,23.88259588,2004,9,17,0.17032001912593842
NWHI,French_Frigate,193.9020592,23.8218054,2004,9,17,0.04429024085402489
NWHI,French_Frigate,193.92943507,23.79640329,2002,9,12,0.017817893996834755
NWHI,French_Frigate,193.90547381,23.81984521,2010,9,7,0.022766515612602234
NWHI,French_Frigate,193.80021036,23.63600163,2016,8,31,0.35393670201301575
NWHI,French_Frigate,193.78217011,23.64292865,2000,9,14,0.4300006330013275
NWHI,French_Frigate,193.69333878,23.840993310000002,2016,9,25,0.49371644854545593
NWHI,French_Frigate,193.74745557,23.8828462,2008,9,14,0.17032001912593842
NWHI,French_Frigate,193.69791017,23.84082196,2016,9,25,0.4632575213909149
NWHI,French_Frigate,193.94053046,23.77606908,2002,9,11,0.005438635591417551
NWHI,French_Frigate,193.94597069,23.76098074,2010,9,8,0.017383743077516556
NWHI,French_Frigate,193.94312707,23.7671217,2002,9,11,0.01537349820137024
NWHI,French_Frigate,193.89512795,23.82596205,2004,9,17,0.039108604192733765
NWHI,French_Frigate,193.9436572,23.76573246,2010,9,8,0.01537349820137024
NWHI,French_Frigate,193.89039182,23.62754417,2010,9,8,0.052701760083436966
NWHI,French_Frigate,193.85591799,23.84839891,2010,9,7,0.07906484603881836
NWHI,French_Frigate,193.79696278,23.86917722,2004,9,15,0.15743382275104523
NWHI,French_Frigate,193.92054021,23.661175,2016,8,31,0.049993183463811874
NWHI,French_Frigate,193.75728362,23.88305072,2006,9,3,0.22788673639297485
NWHI,French_Frigate,193.9418066,23.7734602,2002,9,11,0.01537349820137024
NWHI,French_Frigate,193.67571381,23.84425577,2003,7,17,0.48254135251045227
NWHI,French_Frigate,193.84795085,23.63106558,2008,9,15,0.18904870748519897
NWHI,French_Frigate,193.75643119,23.64770511,2008,9,15,0.43400807430346805
NWHI,French_Frigate,193.67898498,23.84169001,2004,9,15,0.48254135251045227
NWHI,French_Frigate,193.94285628,23.76959107,2016,9,23,0.01537349820137024
NWHI,French_Frigate,193.80447721,23.63582772,2016,8,31,0.35393670201301575
NWHI,French_Frigate,193.89640462,23.82544215,2002,9,12,0.039108604192733765
NWHI,French_Frigate,193.80299657,23.63567502,2016,8,31,0.35393670201301575
NWHI,French_Frigate,193.79592258,23.87009371,2004,9,15,0.15743382275104523
NWHI,French_Frigate,193.85360438,23.84917284,2010,9,7,0.0940856784582138
NWHI,French_Frigate,193.8092623,23.63587374,2016,8,31,0.3176659047603607
NWHI,French_Frigate,193.85432392,23.84878425,2016,9,24,0.0940856784582138
NWHI,French_Frigate,193.80071831,23.86630056,2004,9,15,0.15743382275104523
NWHI,French_Frigate,193.68427113,23.84250977,2002,10,3,0.48254135251045227
NWHI,French_Frigate,193.79721149,23.63565406,2010,9,9,0.35393670201301575
NWHI,French_Frigate,193.92197529,23.66298348,2016,8,31,0.049993183463811874
NWHI,French_Frigate,193.67695344,23.87034185,2008,9,14,0.46744927763938904
NWHI,French_Frigate,193.92356265,23.66432753,2016,8,31,0.049993183463811874
NWHI,French_Frigate,193.86037883,23.62489102,2010,9,8,0.162677600979805
NWHI,French_Frigate,193.94358115,23.76558654,2002,9,11,0.01537349820137024
NWHI,French_Frigate,193.89675791,23.82524403,2004,9,17,0.039108604192733765
NWHI,French_Frigate,193.90718349,23.81901101,2006,9,29,0.022766515612602234
NWHI,French_Frigate,193.81850656,23.63767626,2000,9,14,0.28296592831611633
NWHI,French_Frigate,193.77978479,23.64402008,2000,9,14,0.4300006330013275
NWHI,French_Frigate,193.66723088,23.85662558,2006,9,3,0.5191344022750854
NWHI,French_Frigate,193.9222708,23.66399914,2016,9,23,0.049993183463811874
NWHI,French_Frigate,193.66692046,23.85164613,2000,9,11,0.5385026931762695
NWHI,French_Frigate,193.93817,23.78222273,2002,9,11,0.005438635591417551
NWHI,French_Frigate,193.85617067,23.84784466,2003,7,17,0.07906484603881836
NWHI,French_Frigate,193.74390495,23.88225301,2006,9,3,0.276806116104126
NWHI,French_Frigate,193.68628759,23.8700494,2003,7,14,0.43600502610206604
NWHI,French_Frigate,193.79878137,23.63531785,2010,9,9,0.35393670201301575
NWHI,French_Frigate,193.85406241,23.84911942,2008,10,7,0.0940856784582138
NWHI,French_Frigate,193.85610644,23.84830178,2004,9,17,0.07906484603881836
NWHI,French_Frigate,193.90560388,23.81951537,2004,9,17,0.022766515612602234
NWHI,French_Frigate,193.85834119,23.62508752,2010,9,8,0.162677600979805
NWHI,French_Frigate,193.69561807,23.84065294,2016,9,25,0.4632575213909149
NWHI,French_Frigate,193.94209744,23.70189231,2010,9,8,0.015698350965976715
NWHI,French_Frigate,193.85472788,23.62743175,2010,9,8,0.18904870748519897
NWHI,French_Frigate,193.80790634,23.63552553,2016,8,31,0.3176659047603607
NWHI,French_Frigate,193.94334047,23.76782074,2008,10,7,0.01537349820137024
NWHI,French_Frigate,193.8968165,23.82528769,2008,10,7,0.039108604192733765
