region,island,lon,lat,coral_cover
MHI,Hawaii,-154.91941928,19.39685324,0.3348107635974884
MHI,Hawaii,-155.43266517,20.0905236,0.6381402015686035
MHI,Hawaii,-154.97269411,19.34878204,NA
MHI,Hawaii,-155.94974405,19.49584908,0.231533020734787
MHI,Hawaii,-155.02903786,19.74300635,0.4533139765262604
MHI,Hawaii,-155.85296997,20.06303962,0.60131072998046875
MHI,Hawaii,-154.84629426,19.45079349,0.3104524612426758
MHI,Hawaii,-154.87943087,19.42334913,0.29549863934516907
MHI,Hawaii,-155.89275411,19.28128604,NA
MHI,Hawaii,-155.89161418,19.28609801,0.15885643661022186
MHI,Hawaii,-155.84307582,19.97449899,0.5285971760749817
MHI,Hawaii,-155.6949247,18.94185311,NA
MHI,Hawaii,-154.88204901,19.55792762,0.366646945476532
MHI,Hawaii,-155.36778752,20.05867547,0.6272577047348022
MHI,Hawaii,-155.90395046,19.20659909,0.09610969573259354
MHI,Hawaii,-155.20390459,19.97016858,0.5929060578346252
MHI,Hawaii,-155.88794592,20.11644782,0.6448028087615967
MHI,Hawaii,-155.31233427,20.03198051,0.6165330410003662
MHI,Hawaii,-155.90142839,19.24654851,NA
MHI,Hawaii,-155.86256614,19.02557794,0.042006731033325195
MHI,Hawaii,-155.89201702,19.28436516,0.15885643661022186
MHI,Hawaii,-155.21311109,19.97693645,0.3538004755973816
MHI,Hawaii,-154.98074049,19.69717228,0.43620821833610535
MHI,Hawaii,-154.87538746,19.55664069,0.366646945476532
MHI,Hawaii,-155.02559721,19.73986894,0.4533139765262604
MHI,Hawaii,-155.91548331,19.16294238,0.08727719262242317
MHI,Hawaii,-154.97773911,19.69036534,0.4294675886631012
MHI,Hawaii,-155.30719782,20.02956316,0.6165330410003662
MHI,Hawaii,-155.37492696,20.06315117,0.6272577047348022
MHI,Hawaii,-154.93501616,19.59871551,0.3797309398651123
MHI,Hawaii,-155.98437592,19.61023863,0.10851732641458511
MHI,Hawaii,-154.94573404,19.61418228,0.21271349489688873
MHI,Hawaii,-155.91687233,19.10972688,NA
MHI,Hawaii,-155.08309896,19.82613058,0.6041426062583923
MHI,Hawaii,-155.37314894,20.0618096,0.6272577047348022
MHI,Hawaii,-154.8755285,19.4268048,0.29549863934516907
MHI,Hawaii,-155.98014430999999,19.60149503,0.2208084762096405
MHI,Hawaii,-154.87774777,19.55689174,0.366646945476532
MHI,Hawaii,-156.05057846,19.70310664,0.2549437880516052
MHI,Hawaii,-156.05015676,19.70894088,0.2595195472240448
MHI,Hawaii,-154.9370761,19.5998132,0.3797309398651123
MHI,Hawaii,-155.96265901,19.54748289,0.20316995680332184
MHI,Hawaii,-155.91410775,19.16613326,0.0885123535990715
MHI,Hawaii,-155.89032102,19.0587472,NA
MHI,Hawaii,-155.85885135,19.02253017,0.08401346206665039
MHI,Hawaii,-155.02117982,19.73623047,0.5433350205421448
MHI,Hawaii,-155.08162379,19.83081439,0.6041426062583923
MHI,Hawaii,-155.38104809,20.06556769,0.7383486032485962
MHI,Hawaii,-154.97144481,19.65878629,0.4928615391254425
MHI,Hawaii,-155.87246708,20.08700467,0.524259626865387
MHI,Hawaii,-155.77219192,20.24911945,0.6929306983947754
MHI,Hawaii,-155.9834344,19.60796439,0.10851732641458511
MHI,Hawaii,-155.31552906,20.03345678,0.6764823198318481
MHI,Hawaii,-155.95379802,19.50632267,0.20972927659749985
MHI,Hawaii,-155.68930722,18.939621,NA
MHI,Hawaii,-155.37170596,20.06029984,0.6272577047348022
MHI,Hawaii,-155.31603579,20.03366206,0.6764823198318481
MHI,Hawaii,-155.85068385,20.06045247,0.60131072998046875
MHI,Hawaii,-155.26614927,20.0117403,0.7210191488265991
MHI,Hawaii,-155.90667674,19.20388041,0.09610969573259354
MHI,Hawaii,-155.21963008,19.98018944,0.7058858871459961
MHI,Hawaii,-155.20581862,19.97118557,0.6988790035247803
MHI,Hawaii,-155.92431387,19.46615796,0.17774146795272827
MHI,Hawaii,-155.89015814,19.28919034,0.15885643661022186
MHI,Hawaii,-155.04621814,19.73883071,0.44908925890922546
MHI,Hawaii,-155.88176257,19.93878257,0.41449782252311707
MHI,Hawaii,-155.01228821,19.73915188,0.4575708508491516
MHI,Hawaii,-155.4505863,20.09586021,0.7583048939704895
MHI,Hawaii,-155.95525577,19.50810571,0.1879255324602127
MHI,Hawaii,-155.08125073,19.83238514,0.6041426062583923
MHI,Hawaii,-154.88104383,19.42311916,0.29549863934516907
MHI,Hawaii,-155.71395188,18.95819283,0.08052503317594528
MHI,Hawaii,-154.842598,19.45298471,0.31388917565345764
MHI,Hawaii,-154.88329709,19.42278297,0.29549863934516907
MHI,Hawaii,-155.36577321,20.05821333,0.6272577047348022
MHI,Hawaii,-155.26295195,20.00915597,0.6121748089790344
MHI,Hawaii,-155.68873902,20.18422381,0.6486661434173584
MHI,Hawaii,-155.95935933,19.53788283,0.24763469398021698
MHI,Hawaii,-155.31347651,20.03287459,0.6165330410003662
MHI,Hawaii,-154.98033659,19.6946337,0.4294675886631012
MHI,Hawaii,-155.03300551,19.74236251,0.4533139765262604
MHI,Hawaii,-155.08243223,19.8276992,0.6041426062583923
MHI,Hawaii,-154.88375707,19.55928913,0.366646945476532
MHI,Hawaii,-156.05466894,19.71797229,NA
MHI,Hawaii,-155.90133268,19.2495893,NA
MHI,Hawaii,-155.08535976,19.82287556,0.4982289969921112
MHI,Hawaii,-155.92882144,19.45793768,0.07456689327955246
MHI,Hawaii,-155.44245386,20.09446158,0.7508513331413269
MHI,Hawaii,-155.88672531,20.11484937,0.6355101466178894
MHI,Hawaii,-155.3031529,20.02817674,0.3671068847179413
MHI,Hawaii,-154.98216925,19.70178201,0.43620821833610535
MHI,Hawaii,-155.90146861,19.20990027,NA
MHI,Hawaii,-155.90284255,19.2083734,NA
MHI,Hawaii,-155.96795771,19.55267232,0.20453686267137527
MHI,Hawaii,-155.88900371,19.05766711,NA
MHI,Hawaii,-155.84503264,19.97163096,0.44059211015701294
MHI,Hawaii,-155.8485906,19.97045459,0.44059211015701294
MHI,Hawaii,-155.31095514,20.03127883,0.6165330410003662
MHI,Hawaii,-155.66522195,20.17445332,0.710302323102951
MHI,Hawaii,-155.77491887,18.98880599,0.08336116373538971
MHI,Hawaii,-155.88606458,19.0535412,NA
MHI,Hawaii,-155.44231162,20.09448126,0.7508513331413269
MHI,Hawaii,-155.30518276,20.0288254,0.6165330410003662
MHI,Hawaii,-154.94688184,19.6120905,0.21271349489688873
MHI,Hawaii,-155.68499288,20.18260783,0.769504189491272
MHI,Hawaii,-155.68589658,18.93516855,NA
MHI,Hawaii,-155.8908668,19.28774359,0.15885643661022186
MHI,Hawaii,-154.98544054,19.70906632,0.2500690817832947
MHI,Hawaii,-155.04223137,19.73987765,0.45119762420654297
MHI,Hawaii,-156.02927957,19.64887099,0.28944987058639526
MHI,Hawaii,-154.97179078,19.66336837,0.4928615391254425
MHI,Hawaii,-155.45309427,20.09775387,0.7583048939704895
MHI,Hawaii,-155.38326678,20.06589983,0.7383486032485962
MHI,Hawaii,-155.00848235,19.73756819,0.4575708508491516
MHI,Hawaii,-154.90892239,19.40421951,0.14210021495819092
MHI,Hawaii,-155.90952116,19.08463625,0.005376942455768585
MHI,Hawaii,-155.95213014,19.50199686,0.231533020734787
MHI,Hawaii,-154.98663587,19.71050706,0.2500690817832947
MHI,Hawaii,-155.87671522,19.94479379,0.41449782252311707
MHI,Hawaii,-155.91462094,19.1644626,0.08604203164577484
MHI,Hawaii,-155.84021348,19.97804082,0.44957321882247925
MHI,Hawaii,-154.88530921,19.41957964,NA
MHI,Hawaii,-155.86048658,19.02343872,0.08401346206665039
MHI,Hawaii,-155.89221043,19.28275937,0.15885643661022186
MHI,Hawaii,-155.66291584,20.17453543,0.6478025913238525
MHI,Hawaii,-155.88016923,19.93997789,0.41449782252311707
MHI,Hawaii,-155.68677758,20.18363693,0.6486661434173584
MHI,Hawaii,-155.7696872,20.24907337,0.6929306983947754
MHI,Hawaii,-155.90039066,19.21142664,0.10213783383369446
MHI,Hawaii,-155.90529464,19.2049036,0.09610969573259354
MHI,Hawaii,-155.8502011,19.96991556,0.44059211015701294
MHI,Hawaii,-155.25945783,20.00656686,0.6121748089790344
MHI,Hawaii,-154.97305116,19.66538217,0.500386118888855
MHI,Hawaii,-154.87368401,19.5552591,0.366646945476532
MHI,Hawaii,-155.02257676,19.73828569,0.5433350205421448
MHI,Hawaii,-154.98271959,19.7040838,0.43620821833610535
MHI,Hawaii,-155.26114819,20.00796083,0.6121748089790344
MHI,Hawaii,-155.77458057,20.24784081,0.6929306983947754
MHI,Hawaii,-155.88550293,19.93627071,0.49381887912750244
MHI,Hawaii,-155.857384,20.27013094,0.6857848763465881
MHI,Hawaii,-155.96014211,19.54001493,0.24763469398021698
MHI,Hawaii,-154.92135167,19.39584829,0.3348107635974884
MHI,Hawaii,-154.97816245,19.67852955,0.5056832432746887
MHI,Hawaii,-155.88679405,19.05503569,NA
MHI,Hawaii,-155.30914612,20.03058813,0.6165330410003662
MHI,Hawaii,-155.98237526,19.60571744,0.10851732641458511
MHI,Hawaii,-154.85479162,19.44415184,0.33932018280029297
MHI,Hawaii,-154.84438091,19.45174874,0.3104524612426758
MHI,Hawaii,-155.91917756,19.12179949,0.10493044555187225
MHI,Hawaii,-155.37672027,20.06368176,0.7383486032485962
MHI,Hawaii,-155.20925571,19.97408915,0.6988790035247803
MHI,Hawaii,-155.96143812,19.5455778,0.20316995680332184
MHI,Hawaii,-155.96605051,19.55093794,0.20316995680332184
MHI,Hawaii,-155.45546471,20.09985031,0.638988733291626
MHI,Hawaii,-155.85569853,20.06599463,0.5110393762588501
MHI,Hawaii,-155.08203702,19.82924475,0.6041426062583923
MHI,Hawaii,-155.31462975,20.03337098,0.6165330410003662
MHI,Hawaii,-155.26929101,20.01432737,0.7210191488265991
MHI,Hawaii,-155.77636303,20.2473352,0.6899292469024658
MHI,Hawaii,-154.9839133,19.70787578,0.3431386500597
MHI,Hawaii,-155.37904493,20.06445108,0.7383486032485962
MHI,Hawaii,-155.69072578,20.18497021,0.6486661434173584
MHI,Hawaii,-155.03881623,19.74123863,0.45119762420654297
MHI,Hawaii,-155.90114108,19.91171768,0.39151450991630554
MHI,Hawaii,-155.88351211,19.04941793,NA
MHI,Hawaii,-155.85422261,20.06450294,0.60131072998046875
MHI,Hawaii,-155.27112488,20.01548524,0.7210191488265991
MHI,Hawaii,-155.69308081,18.94124754,NA
MHI,Hawaii,-155.85372207,19.02068648,0.08401346206665039
MHI,Hawaii,-155.04421078,19.73946984,0.45119762420654297
MHI,Hawaii,-155.71820594,18.95995355,0.07980240136384964
MHI,Hawaii,-155.30408385,20.02862429,0.3671068847179413
MHI,Hawaii,-155.92508086,19.46415778,0.07456689327955246
MHI,Hawaii,-155.88487904,19.05259444,NA
MHI,Hawaii,-155.69901945,20.18986255,0.6552472114562988
MHI,Hawaii,-155.69115741,18.94058747,NA
MHI,Hawaii,-155.44017269,20.09357684,0.7508513331413269
MHI,Hawaii,-155.91693297,19.15229484,0.08360213786363602
MHI,Hawaii,-155.95087782,19.49768099,0.231533020734787
MHI,Hawaii,-155.30645151,20.029434,0.6165330410003662
MHI,Hawaii,-155.87589753,20.09293313,0.5218831896781921
MHI,Hawaii,-155.20749882,19.97271478,0.6988790035247803
MHI,Hawaii,-155.91743772,19.15645918,0.08604203164577484
MHI,Hawaii,-155.69245246,20.18630358,0.7771205306053162
MHI,Hawaii,-154.97194937,19.66108264,0.4928615391254425
MHI,Hawaii,-155.91617651,19.15989366,0.08604203164577484
MHI,Hawaii,-155.85222742,20.2707341,0.688770055770874
MHI,Hawaii,-155.86187201,19.02433172,0.08401346206665039
MHI,Hawaii,-155.44063435,20.09374102,0.7508513331413269
MHI,Hawaii,-155.88763236,19.93489913,0.4060753881931305
MHI,Hawaii,-155.84406767,19.97309075,0.5285971760749817
MHI,Hawaii,-155.90713171,19.20250742,0.09610969573259354
MHI,Hawaii,-154.94626838,19.60998313,0.21271349489688873
MHI,Hawaii,-155.43112836,20.08954938,0.6381402015686035
MHI,Hawaii,-155.96003275,19.54437689,0.24763469398021698
MHI,Hawaii,-155.69738346,20.18892544,0.6552472114562988
MHI,Hawaii,-155.87982561,19.94194059,0.41449782252311707
MHI,Hawaii,-155.7726349,18.98768857,0.08336116373538971
MHI,Hawaii,-155.77647616,18.98948395,0.08262775093317032
MHI,Hawaii,-155.88341783,19.9375308,0.41449782252311707
MHI,Hawaii,-155.90549932,19.07601597,0.005376942455768585
MHI,Hawaii,-154.98831073,19.71489401,0.2500690817832947
MHI,Hawaii,-155.30116467,20.02729914,0.3671068847179413
MHI,Hawaii,-155.98122217,19.60363351,0.2208084762096405
MHI,Hawaii,-155.35347224,20.05130253,0.7373895049095154
MHI,Hawaii,-155.76997165,18.98584666,0.08336116373538971
MHI,Hawaii,-155.66013472,20.17196138,0.6478025913238525
MHI,Hawaii,-155.72286723,18.96288377,0.07980240136384964
MHI,Hawaii,-155.36994369,20.05917449,0.6272577047348022
MHI,Hawaii,-155.01832188,19.32704768,NA
MHI,Hawaii,-155.85176416,20.06159354,0.60131072998046875
MHI,Hawaii,-154.86955474,19.55236098,NA
MHI,Hawaii,-155.02794365,19.74319198,0.4533139765262604
MHI,Hawaii,-155.21755114,19.97910501,0.7058858871459961
MHI,Hawaii,-155.31802648,20.03408896,0.6764823198318481
MHI,Hawaii,-155.32472503,20.03673067,0.7364315986633301
MHI,Hawaii,-155.86961235,20.08267629,0.6137130856513977
MHI,Hawaii,-154.94325471,19.60359166,0.3797309398651123
MHI,Hawaii,-156.02198375,19.64734777,0.23680372536182404
MHI,Hawaii,-155.43792837,20.09302808,0.7508513331413269
MHI,Hawaii,-155.8719649,20.08546738,0.524259626865387
MHI,Hawaii,-155.85519845,19.02193614,0.08401346206665039
MHI,Hawaii,-154.87754354,19.42401727,0.29549863934516907
MHI,Hawaii,-155.88761681,19.05653459,NA
MHI,Hawaii,-155.89301593,20.12617366,0.6542101502418518
MHI,Hawaii,-155.30876721,20.03045716,0.6165330410003662
MHI,Hawaii,-154.97449281,19.65328752,0.485429048538208
MHI,Hawaii,-155.97960053,19.59932262,0.2208084762096405
MHI,Hawaii,-155.85828849,20.26950462,0.6857848763465881
MHI,Hawaii,-155.03687792,19.74188653,0.45119762420654297
MHI,Hawaii,-155.25128629,20.00186117,0.605964183807373
MHI,Hawaii,-155.44396166,20.09488677,0.7508513331413269
MHI,Hawaii,-154.97002826,19.35057922,NA
MHI,Hawaii,-155.21540427,19.97808271,0.7058858871459961
MHI,Hawaii,-154.97071183,19.65676625,0.4928615391254425
MHI,Hawaii,-155.97849391,19.59762071,0.2208084762096405
MHI,Hawaii,-155.86134256,20.07292012,0.5110393762588501
MHI,Hawaii,-155.35921885,20.05401015,0.6209180951118469
MHI,Hawaii,-155.85717551,20.06894792,0.5110393762588501
MHI,Hawaii,-155.91741187,19.15440939,0.08482208475470543
MHI,Hawaii,-155.8706622,20.08423534,0.6137130856513977
MHI,Hawaii,-155.87350562,19.94545831,0.4230566620826721
MHI,Hawaii,-155.76876819,18.98488124,0.08336116373538971
MHI,Hawaii,-155.72309009,18.9644497,0.07980240136384964
MHI,Hawaii,-154.9142426,19.40051738,0.14210021495819092
MHI,Hawaii,-155.8465246,19.97062452,0.44059211015701294
MHI,Hawaii,-155.02692089,19.74149257,0.4533139765262604
MHI,Hawaii,-154.97841875,19.68081913,0.5056832432746887
MHI,Hawaii,-155.9004244,19.23688219,0.10480885207653046
MHI,Hawaii,-155.96405334,19.54948826,0.20316995680332184
MHI,Hawaii,-155.35536783,20.05233435,0.6209180951118469
MHI,Hawaii,-155.43766389,20.09308615,0.7508513331413269
MHI,Hawaii,-155.25689653,20.00567819,0.6121748089790344
MHI,Hawaii,-154.84162313,19.45486891,0.3173258900642395
MHI,Hawaii,-154.98049603,19.67187776,0.416233092546463
MHI,Hawaii,-155.85351409,20.27039765,0.688770055770874
MHI,Hawaii,-154.98280648,19.70646179,0.3431386500597
MHI,Hawaii,-155.90164996,19.24815852,NA
MHI,Hawaii,-154.98259875,19.70486419,0.43620821833610535
MHI,Hawaii,-155.31302251,20.03287491,0.6165330410003662
MHI,Hawaii,-155.91340182,19.16777322,0.0885123535990715
MHI,Hawaii,-154.88602607,19.41811767,0.28404009342193604
MHI,Hawaii,-155.08586134,19.82067612,0.4982289969921112
MHI,Hawaii,-155.35145511,20.05079034,0.7373895049095154
MHI,Hawaii,-154.88437831,19.42108901,NA
MHI,Hawaii,-155.69648065,18.94311203,NA
MHI,Hawaii,-154.97537629,19.34722286,NA
MHI,Hawaii,-155.73448806,20.22381652,0.7969661951065063
MHI,Hawaii,-155.35731342,20.05317684,0.6209180951118469
MHI,Hawaii,-154.91068626,19.40313254,0.14210021495819092
MHI,Hawaii,-154.91267588,19.40204069,0.14210021495819092
MHI,Hawaii,-155.85486983,20.27038976,0.688770055770874
MHI,Hawaii,-154.98743471,19.71204004,0.2500690817832947
MHI,Hawaii,-155.87439641,20.08946543,0.524259626865387
MHI,Hawaii,-155.85956233,20.26918564,0.6857848763465881
MHI,Hawaii,-155.87513427,19.94544751,0.3571896404027939
MHI,Hawaii,-155.95670036,19.50981641,0.1879255324602127
MHI,Hawaii,-155.87305852,20.08830183,0.524259626865387
MHI,Hawaii,-154.97420395,19.34815123,NA
MHI,Hawaii,-155.65817264,20.17155091,0.6478025913238525
MHI,Hawaii,-154.98918302,19.71785681,0.25458386540412903
MHI,Hawaii,-155.90026021,19.24362716,NA
MHI,Hawaii,-155.72980372,20.21727039,0.7969661951065063
MHI,Hawaii,-155.73317633,20.22373231,0.7969661951065063
MHI,Hawaii,-155.85618252,20.27041571,0.6857848763465881
MHI,Hawaii,-155.85113897,20.27131677,0.688770055770874
MHI,Hawaii,-155.72082654,18.96229044,0.07980240136384964
MHI,Hawaii,-155.01612105,19.7375776,0.5433350205421448
MHI,Hawaii,-155.32039786,20.03468539,0.7364315986633301
MHI,Hawaii,-155.72011875,18.96047262,0.07980240136384964
MHI,Hawaii,-155.87703509,20.09360083,0.5218831896781921
MHI,Hawaii,-155.36246265,20.05580974,0.3741776943206787
MHI,Hawaii,-155.43607359,20.09177551,0.7508513331413269
MHI,Hawaii,-155.85996374,20.07158194,0.5110393762588501
MHI,Hawaii,-155.00005079,19.73464018,0.5401554703712463
MHI,Hawaii,-155.2645029,20.01054299,0.6121748089790344
MHI,Hawaii,-155.21076264,19.97604612,0.3538004755973816
MHI,Hawaii,-154.98120844,19.34357094,NA
MHI,Hawaii,-154.97757684,19.68299433,0.5056832432746887
MHI,Hawaii,-154.87469875,19.428093960000002,0.29703348875045776
MHI,Hawaii,-155.66731091,20.17501065,0.7728020548820496
MHI,Hawaii,-154.98886944,19.71636942,0.25458386540412903
MHI,Hawaii,-155.9584287,19.51125756,0.1879255324602127
MHI,Hawaii,-155.00668811,19.73711259,0.4575708508491516
MHI,Hawaii,-155.25501163,20.00463698,0.6090694963932037
MHI,Hawaii,-154.97268986,19.65501238,0.4928615391254425
MHI,Hawaii,-155.25323293,20.00323713,0.605964183807373
MHI,Hawaii,-155.00235994,19.73762194,0.4597114026546478
MHI,Hawaii,-155.85169306,19.01856089,0.08401346206665039
MHI,Hawaii,-155.77122904,18.9867695,0.08336116373538971
MHI,Hawaii,-155.91712771,19.15826465,0.08604203164577484
MHI,Hawaii,-155.90706519,19.20120673,0.09610969573259354
MHI,Hawaii,-155.3609935,20.05499439,0.6209180951118469
MHI,Hawaii,-155.88999178,20.12047604,0.6448028087615967
MHI,Hawaii,-155.686765,18.93686183,NA
MHI,Hawaii,-155.9771116,19.59613136,0.2208084762096405
MHI,Hawaii,-155.85837046,20.07027271,0.5110393762588501
MHI,Hawaii,-155.90345846,19.07666395,0.06802022457122803
MHI,Hawaii,-155.26734461,20.01349333,0.7210191488265991
MHI,Hawaii,-155.20228235,19.96900091,0.5929060578346252
MHI,Hawaii,-154.88526353,19.56068036,0.4387929439544678
MHI,Hawaii,-155.84173176,19.97520815,0.44957321882247925
MHI,Hawaii,-154.9799919,19.34427012,NA
MHI,Hawaii,-155.77405109,18.98815572,0.08336116373538971
MHI,Hawaii,-155.26069395,20.00772897,0.6121748089790344
MHI,Hawaii,-155.85674666,20.06741569,0.5110393762588501
MHI,Hawaii,-155.89958233,19.24211935,NA
MHI,Hawaii,-154.98017931,19.67426777,0.416233092546463
MHI,Hawaii,-155.25885758,20.00648557,0.6121748089790344
MHI,Hawaii,-154.91540847,19.39954118,0.3348107635974884
MHI,Hawaii,-155.88378824,19.05109107,NA
MHI,Hawaii,-155.9076059,19.08010505,0.005376942455768585
MHI,Hawaii,-155.90822359,19.08237809,0.005376942455768585
MHI,Hawaii,-155.90684353,19.07779739,0.005376942455768585
MHI,Hawaii,-154.98776071,19.71348713,0.2500690817832947
MHI,Hawaii,-155.89917803,19.238833670000002,0.10480885207653046
MHI,Hawaii,-154.83979027,19.45610928,0.3173258900642395
MHI,Hawaii,-155.72803020999999,20.21844576,0.7969661951065063
MHI,Hawaii,-155.76605266,18.98305119,0.0694968942552805
MHI,Hawaii,-155.3638312,20.05728033,0.3741776943206787
MHI,Hawaii,-155.65666065,20.16984023,0.6478025913238525
MHI,Hawaii,-155.73559426,20.22537539,0.8048191666603088
MHI,Hawaii,-155.3108378,20.03183689,0.6165330410003662
MHI,Hawaii,-154.97912903,19.67638043,0.5056832432746887
MHI,Hawaii,-155.68778442,18.93837205,NA
MHI,Hawaii,-155.73083514,20.22149259,0.7969661951065063
MHI,Hawaii,-155.73654740999999,20.2270198,0.8048191666603088
MHI,Hawaii,-156.03178026,19.65167562,0.28944987058639526
MHI,Hawaii,-155.89349923,20.1284871,0.6542101502418518
MHI,Hawaii,-155.89157821,20.12219911,0.6448028087615967
MHI,Hawaii,-154.87660985,19.42542871,0.29549863934516907
MHI,Hawaii,-155.9015348,19.07549966,0.06802022457122803
MHI,Hawaii,-155.6688664,20.17644829,0.7728020548820496
MHI,Hawaii,-155.01022473,19.738546500000002,0.4575708508491516
MHI,Hawaii,-155.71630983,18.95895666,0.07980240136384964
MHI,Hawaii,-155.02037116,19.326725,NA
MHI,Hawaii,-155.84960627,20.27040704,0.688770055770874
MHI,Hawaii,-155.77570167,18.98915874,0.08262775093317032
MHI,Hawaii,-155.87833858,19.9436444,0.41449782252311707
MHI,Hawaii,-155.73182887,20.22280832,0.7969661951065063
MHI,Hawaii,-155.84796794,20.26884424,0.688770055770874
MHI,Hawaii,-155.84111765,19.97665394,0.44957321882247925
MHI,Hawaii,-155.32256695,20.03573782,0.7364315986633301
MHI,Hawaii,-155.6611285,20.17367468,0.6478025913238525
MHI,Hawaii,-155.43892946,20.09322246,0.7508513331413269
MHI,Hawaii,-155.24456543,19.99632609,0.7200806140899658
MHI,Hawaii,-154.9178013,19.39752062,0.3348107635974884
MHI,Hawaii,-155.34951296,20.05044439,0.7373895049095154
MHI,Hawaii,-155.85034888,19.01789713,NA
MHI,Hawaii,-155.89937131,19.24032943,NA
MHI,Hawaii,-155.02221543,19.32593392,NA
MHI,Hawaii,-155.76723017,18.98400234,0.0694968942552805
MHI,Hawaii,-155.24947537,20.00030877,0.605964183807373
MHI,Hawaii,-154.91660151,19.3982845,0.3348107635974884
MHI,Hawaii,-155.03500761,19.74212959,0.45119762420654297
MHI,Hawaii,-155.01440043,19.73868291,0.4575708508491516
MHI,Hawaii,-155.08570778,19.81697331,0.4982289969921112
MHI,Hawaii,-155.90064635,19.24520708,NA
MHI,Hawaii,-155.89253911,20.12458314,0.6448028087615967
MHI,Hawaii,-155.24633044,19.99708244,0.605964183807373
MHI,Hawaii,-156.043133,19.6911,0.1260865479707718
MHI,Hawaii,-156.0423,19.69133,0.1260865479707718
MHI,Hawaii,-155.727721,20.219006,0.7969661951065063
