region,island,lon,lat,year,month,day,date,date_r,coral_cover
MHI,Kahoolawe,-156.5471,20.55664,2016,8,21,2016-08-21T10:00:00Z,2016-08-21,NA
MHI,Kahoolawe,-156.568,20.60855,2016,7,15,2016-07-15T10:00:00Z,2016-07-15,0.38594910502433777
MHI,Kahoolawe,-156.7106,20.52001,2019,5,6,2019-05-06T22:00:00Z,2019-05-06,0.369017630815506
MHI,Kahoolawe,-156.5307,20.52624,2016,8,21,2016-08-21T10:00:00Z,2016-08-21,0.31692665815353394
MHI,Kauai,-159.73854708,22.11829995,2013,8,15,2013-08-15T10:00:00Z,2013-08-15,0.39059895277023315
MHI,Kauai,-159.76927,22.07714,2016,7,26,2016-07-26T10:00:00Z,2016-07-26,0.3424423038959503
MHI,Kauai,-159.626882,21.908902,2019,7,24,2019-07-24T22:00:00Z,2019-07-24,0.2310934215784073
MHI,Kauai,-159.71093148,22.15610895,2013,8,15,2013-08-15T10:00:00Z,2013-08-15,0.441694051027298
MHI,Kauai,-159.69747098,22.16368829,2013,8,15,2013-08-15T10:00:00Z,2013-08-15,0.4450058937072754
MHI,Kauai,-159.783925,22.06682,2019,7,27,2019-07-27T22:00:00Z,2019-07-27,0.3301210403442383
MHI,Kauai,-159.47192017,21.87836646,2013,8,17,2013-08-17T10:00:00Z,2013-08-17,0.24754482507705688
MHI,Kauai,-159.66687,21.940138,2016,7,23,2016-07-23T10:00:00Z,2016-07-23,0.24554187059402466
MHI,Kauai,-159.61135732,21.89967737,2013,8,17,2013-08-17T10:00:00Z,2013-08-17,0
MHI,Kauai,-159.33746103,21.95617072,2013,8,13,2013-08-13T10:00:00Z,2013-08-13,0.08453166484832764
MHI,Kauai,-159.33638547,21.99459395,2013,8,13,2013-08-13T10:00:00Z,2013-08-13,0.10401120036840439
MHI,Kauai,-159.334604,21.995903,2019,7,28,2019-07-28T22:00:00Z,2019-07-28,0.3985547721385956
MHI,Kauai,-159.60839817,21.892898,2013,8,17,2013-08-17T10:00:00Z,2013-08-17,0.21997785568237305
MHI,Kauai,-159.678225,21.951216,2016,7,23,2016-07-23T10:00:00Z,2016-07-23,0.2512989044189453
MHI,Kauai,-159.3264,22.047858,2016,7,27,2016-07-27T10:00:00Z,2016-07-27,0.1474105268716812
MHI,Kauai,-159.519185,21.886066,2015,6,25,2015-06-25T10:00:00Z,2015-06-25,0.0097862109541893
MHI,Kauai,-159.63563,22.188494,2019,7,27,2019-07-27T22:00:00Z,2019-07-27,0.640836238861084
MHI,Kauai,-159.5373044,21.88598678,2010,10,29,2010-10-29T10:00:00Z,2010-10-29,0.23769152164459229
MHI,Kauai,-159.5405291,22.22163373,2010,10,30,2010-10-30T10:00:00Z,2010-10-30,0.5705545544624329
MHI,Kauai,-159.3308064,22.03879843,2010,10,31,2010-10-31T10:00:00Z,2010-10-31,0.44012293219566345
MHI,Kauai,-159.70066415,21.95538844,2013,8,17,2013-08-17T10:00:00Z,2013-08-17,0.017475085332989693
MHI,Kauai,-159.35265617,21.93601426,2013,8,13,2013-08-13T10:00:00Z,2013-08-13,0.44091442227363586
MHI,Kauai,-159.696637,21.952745,2015,6,25,2015-06-25T10:00:00Z,2015-06-25,0.24611344933509827
MHI,Kauai,-159.705322,21.956726,2016,7,23,2016-07-23T10:00:00Z,2016-07-23,0.01575220189988613
MHI,Kauai,-159.733929,22.131119,2016,7,26,2016-07-26T10:00:00Z,2016-07-26,0.40072405338287354
MHI,Kauai,-159.310261,22.070648,2016,7,27,2016-07-27T10:00:00Z,2016-07-27,0.47959306836128235
MHI,Kauai,-159.7313241,22.14039146,2010,10,27,2010-10-27T10:00:00Z,2010-10-27,0.41416630148887634
MHI,Kauai,-159.4638419,21.87361057,2010,10,29,2010-10-29T10:00:00Z,2010-10-29,0.2418486326932907
MHI,Kauai,-159.73647407,22.12305802,2013,8,15,2013-08-15T10:00:00Z,2013-08-15,0.39059895277023315
MHI,Kauai,-159.67920715,21.95108014,2013,8,17,2013-08-17T10:00:00Z,2013-08-17,0.2512989044189453
MHI,Kauai,-159.667844,21.932685,2016,7,23,2016-07-23T10:00:00Z,2016-07-23,0.23727665841579437
MHI,Kauai,-159.706112,21.950975,2015,6,25,2015-06-25T10:00:00Z,2015-06-25,0.34770381450653076
MHI,Kauai,-159.334195,22.015458,2019,7,28,2019-07-28T22:00:00Z,2019-07-28,0.5495026111602783
MHI,Kauai,-159.451452,21.870834,2015,6,25,2015-06-25T10:00:00Z,2015-06-25,0.2444455474615097
MHI,Kauai,-159.351208,21.935684,2019,7,28,2019-07-28T22:00:00Z,2019-07-28,0.44091442227363586
MHI,Kauai,-159.7263119,22.15153269,2010,10,27,2010-10-27T10:00:00Z,2010-10-27,0.4245755672454834
MHI,Kauai,-159.3036948,22.08828184,2010,10,31,2010-10-31T10:00:00Z,2010-10-31,0.5056740045547485
MHI,Kauai,-159.70635253,21.9539346,2013,8,17,2013-08-17T10:00:00Z,2013-08-17,0.34770381450653076
MHI,Kauai,-159.539065,21.883652,2016,7,23,2016-07-23T10:00:00Z,2016-07-23,0.33158570528030396
MHI,Kauai,-159.701294,22.166362,2019,7,27,2019-07-27T22:00:00Z,2019-07-27,0.4557861089706421
MHI,Kauai,-159.72220547,22.15460666,2013,8,15,2013-08-15T10:00:00Z,2013-08-15,0.13216161727905273
MHI,Kauai,-159.47683641,21.87811475,2013,8,17,2013-08-17T10:00:00Z,2013-08-17,0.24493838846683502
MHI,Kauai,-159.692296,21.952129,2015,6,25,2015-06-25T10:00:00Z,2015-06-25,0.2487008422613144
MHI,Kauai,-159.6445208,21.91669883,2010,10,29,2010-10-29T10:00:00Z,2010-10-29,0.005741025321185589
MHI,Kauai,-159.716805,21.958889,2015,6,25,2015-06-25T10:00:00Z,2015-06-25,0.24928206205368042
MHI,Kauai,-159.512437,21.88391,2016,7,23,2016-07-23T10:00:00Z,2016-07-23,0.34039586782455444
MHI,Kauai,-159.328154,21.991416,2019,7,28,2019-07-28T22:00:00Z,2019-07-28,0.3884705901145935
MHI,Kauai,-159.459016,21.87023,2015,6,25,2015-06-25T10:00:00Z,2015-06-25,0.2418486326932907
MHI,Kauai,-159.593523,22.218748,2019,7,27,2019-07-27T22:00:00Z,2019-07-27,0.5517429113388062
MHI,Kauai,-159.483045,21.877874,2016,7,23,2016-07-23T10:00:00Z,2016-07-23,0.24493838846683502
MHI,Kauai,-159.32777172,21.96228272,2013,8,13,2013-08-13T10:00:00Z,2013-08-13,0.3589344918727875
MHI,Kauai,-159.7055008,22.16161435,2010,10,27,2010-10-27T10:00:00Z,2010-10-27,0.441694051027298
MHI,Kauai,-159.672369,21.934028,2015,6,25,2015-06-25T10:00:00Z,2015-06-25,0.23727665841579437
MHI,Kauai,-159.680822,22.165731,2016,7,26,2016-07-26T10:00:00Z,2016-07-26,0.5993949174880981
MHI,Kauai,-159.683409,21.949643,2015,6,25,2015-06-25T10:00:00Z,2015-06-25,0.2512989044189453
MHI,Kauai,-159.68681054,22.16778226,2013,8,15,2013-08-15T10:00:00Z,2013-08-15,0.45915114879608154
MHI,Kauai,-159.328262,21.963943,2019,7,28,2019-07-28T22:00:00Z,2019-07-28,0.3589344918727875
MHI,Kauai,-159.5500128,21.88554171,2010,10,29,2010-10-29T10:00:00Z,2010-10-29,0.23512937128543854
MHI,Kauai,-159.2945837,22.1080234,2010,10,31,2010-10-31T10:00:00Z,2010-10-31,0.5324839353561401
MHI,Kauai,-159.7005375,22.16838886,2013,8,15,2013-08-15T10:00:00Z,2013-08-15,0.4557861089706421
MHI,Kauai,-159.60907,21.889572,2019,7,24,2019-07-24T22:00:00Z,2019-07-24,0.21997785568237305
MHI,Kauai,-159.531198,21.88187,2015,6,25,2015-06-25T10:00:00Z,2015-06-25,0.2320673018693924
MHI,Kauai,-159.789404,22.071027,2019,7,27,2019-07-27T22:00:00Z,2019-07-27,0.32724088430404663
MHI,Kauai,-159.70259786,21.95186905,2013,8,17,2013-08-17T10:00:00Z,2013-08-17,0.24611344933509827
MHI,Kauai,-159.720993,21.95935,2015,6,25,2015-06-25T10:00:00Z,2015-06-25,0.24928206205368042
MHI,Kauai,-159.2847423,22.13601225,2010,10,31,2010-10-31T10:00:00Z,2010-10-31,0.7252629399299622
MHI,Kauai,-159.572594,21.88927,2015,6,25,2015-06-25T10:00:00Z,2015-06-25,0.33217447996139526
MHI,Kauai,-159.694071,21.952357,2016,7,23,2016-07-23T10:00:00Z,2016-07-23,0.2487008422613144
MHI,Kauai,-159.722531,22.162321,2016,7,26,2016-07-26T10:00:00Z,2016-07-26,0.5716779828071594
MHI,Kauai,-159.28875178,22.14425225,2013,8,13,2013-08-13T10:00:00Z,2013-08-13,0.5683522820472717
MHI,Kauai,-159.510228,21.88222,2019,7,24,2019-07-24T22:00:00Z,2019-07-24,0.34039586782455444
MHI,Kauai,-159.426451,21.873825,2016,7,27,2016-07-27T10:00:00Z,2016-07-27,0.24967168271541595
MHI,Kauai,-159.56745383,21.88916084,2013,8,17,2013-08-17T10:00:00Z,2013-08-17,0.33217447996139526
MHI,Kauai,-159.791955,22.046528,2016,7,26,2016-07-26T10:00:00Z,2016-07-26,0.30885547399520874
MHI,Kauai,-159.326357,22.036286,2016,7,27,2016-07-27T10:00:00Z,2016-07-27,0.44012293219566345
MHI,Kauai,-159.546746,21.884719,2015,6,25,2015-06-25T10:00:00Z,2015-06-25,0.32867321372032166
MHI,Kauai,-159.777652,22.080052,2016,7,26,2016-07-26T10:00:00Z,2016-07-26,0.4580658972263336
MHI,Kauai,-159.518406,21.877542,2015,6,25,2015-06-25T10:00:00Z,2015-06-25,0.2346201390028
MHI,Kauai,-159.33087185,21.95562531,2013,8,13,2013-08-13T10:00:00Z,2013-08-13,0.3589344918727875
MHI,Kauai,-159.328533,21.983791,2016,7,27,2016-07-27T10:00:00Z,2016-07-27,0.37850672006607056
MHI,Kauai,-159.287955,22.121334,2016,7,27,2016-07-27T10:00:00Z,2016-07-27,0.544297993183136
MHI,Kauai,-159.512701,21.880182,2015,6,25,2015-06-25T10:00:00Z,2015-06-25,0.34039586782455444
MHI,Kauai,-159.658014,21.917692,2015,6,25,2015-06-25T10:00:00Z,2015-06-25,0.3340162932872772
MHI,Kauai,-159.39514739,21.89740453,2013,8,13,2013-08-13T10:00:00Z,2013-08-13,0.2834106981754303
MHI,Kauai,-159.49099495,21.88104297,2013,8,17,2013-08-17T10:00:00Z,2013-08-17,0.346330463886261
MHI,Kauai,-159.650199,21.909914,2015,6,25,2015-06-25T10:00:00Z,2015-06-25,0.2260475754737854
MHI,Kauai,-159.64222,21.909531,2016,7,23,2016-07-23T10:00:00Z,2016-07-23,0.2285652756690979
MHI,Kauai,-159.7766146,22.08021761,2010,10,27,2010-10-27T10:00:00Z,2010-10-27,0.4580658972263336
MHI,Kauai,-159.4619013,22.23748751,2010,10,30,2010-10-30T10:00:00Z,2010-10-30,0.7880222201347351
MHI,Kauai,-159.731864,22.159297,2016,7,26,2016-07-26T10:00:00Z,2016-07-26,0.5679047107696533
MHI,Kauai,-159.65217308,21.91212667,2013,8,17,2013-08-17T10:00:00Z,2013-08-17,0.2260475754737854
MHI,Kauai,-159.760201,22.138802,2019,7,27,2019-07-27T22:00:00Z,2019-07-27,0.5328798890113831
MHI,Kauai,-159.31018313,22.04769499,2013,8,13,2013-08-13T10:00:00Z,2013-08-13,0.4576285183429718
MHI,Kauai,-159.65799557,21.91751867,2013,8,17,2013-08-17T10:00:00Z,2013-08-17,0.3340162932872772
MHI,Kauai,-159.564707,21.889192,2015,6,25,2015-06-25T10:00:00Z,2015-06-25,0.3350975811481476
MHI,Kauai,-159.696963,21.95107,2019,7,24,2019-07-24T22:00:00Z,2019-07-24,0.24611344933509827
MHI,Kauai,-159.359072,21.927202,2019,7,28,2019-07-28T22:00:00Z,2019-07-28,0.3216882050037384
MHI,Kauai,-159.7634606,22.13478137,2010,10,27,2010-10-27T10:00:00Z,2010-10-27,0.521193265914917
MHI,Kauai,-159.3162246,22.03984609,2010,10,31,2010-10-31T10:00:00Z,2010-10-31,0.5775124430656433
MHI,Kauai,-159.282125,22.143671,2016,7,27,2016-07-27T10:00:00Z,2016-07-27,0.7252629399299622
MHI,Kauai,-159.37992593,21.91129737,2013,8,13,2013-08-13T10:00:00Z,2013-08-13,0.4101342260837555
MHI,Kauai,-159.57213236,21.88800003,2013,8,17,2013-08-17T10:00:00Z,2013-08-17,0.33217447996139526
MHI,Kauai,-159.770919,22.09184,2019,7,27,2019-07-27T22:00:00Z,2019-07-27,0.4723988473415375
MHI,Kauai,-159.29588143,22.08073905,2013,8,13,2013-08-13T10:00:00Z,2013-08-13,0.635892927646637
MHI,Kauai,-159.77669002,22.08782444,2013,8,15,2013-08-15T10:00:00Z,2013-08-15,0.4689948260784149
MHI,Kauai,-159.708953,22.17106,2019,7,27,2019-07-27T22:00:00Z,2019-07-27,0.5878017544746399
MHI,Kauai,-159.4998247,21.88106644,2013,8,17,2013-08-17T10:00:00Z,2013-08-17,0.34335702657699585
MHI,Kauai,-159.640535,21.909532,2015,6,25,2015-06-25T10:00:00Z,2015-06-25,0.2285652756690979
MHI,Kauai,-159.725395,22.166278,2016,7,26,2016-07-26T10:00:00Z,2016-07-26,0.5801501274108887
MHI,Kauai,-159.66910909999999,21.93093742,2010,10,29,2010-10-29T10:00:00Z,2010-10-29,0.23727665841579437
MHI,Kauai,-159.2861299,22.11410992,2010,10,31,2010-10-31T10:00:00Z,2010-10-31,0.5324839353561401
MHI,Kauai,-159.32878752,21.99784596,2013,8,13,2013-08-13T10:00:00Z,2013-08-13,0.3985547721385956
MHI,Kauai,-159.508715,21.880589,2016,7,23,2016-07-23T10:00:00Z,2016-07-23,0.34039586782455444
MHI,Kauai,-159.35513,21.927646,2016,7,27,2016-07-27T10:00:00Z,2016-07-27,0.3216882050037384
MHI,Kauai,-159.65952,21.91372,2019,7,24,2019-07-24T22:00:00Z,2019-07-24,0.32470062375068665
MHI,Kauai,-159.328254,22.033897,2019,7,28,2019-07-28T22:00:00Z,2019-07-28,0.4295433461666107
MHI,Kauai,-159.72290654,22.16818887,2013,8,15,2013-08-15T10:00:00Z,2013-08-15,0.5839682817459106
MHI,Kauai,-159.634384,21.908751,2016,7,23,2016-07-23T10:00:00Z,2016-07-23,0.2310934215784073
MHI,Kauai,-159.3251948,21.99935823,2010,10,31,2010-10-31T10:00:00Z,2010-10-31,0.3985547721385956
MHI,Kauai,-159.2933327,22.0829854,2010,10,31,2010-10-31T10:00:00Z,2010-10-31,0.6399772763252258
MHI,Kauai,-159.585283,21.887755,2016,7,23,2016-07-23T10:00:00Z,2016-07-23,0.3263644278049469
MHI,Kauai,-159.7002359,22.17425301,2010,10,27,2010-10-27T10:00:00Z,2010-10-27,0.4557861089706421
MHI,Kauai,-159.5862427,21.88977884,2010,10,29,2010-10-29T10:00:00Z,2010-10-29,0.3263644278049469
MHI,Kauai,-159.76027214,22.10335753,2013,8,15,2013-08-15T10:00:00Z,2013-08-15,0.486958384513855
MHI,Kauai,-159.569732,21.887188,2015,6,25,2015-06-25T10:00:00Z,2015-06-25,0.33217447996139526
MHI,Kauai,-159.65447700000001,22.185984,2016,7,26,2016-07-26T10:00:00Z,2016-07-26,0.636799693107605
MHI,Kauai,-159.4079941,22.23548901,2010,10,30,2010-10-30T10:00:00Z,2010-10-30,0.8112907409667969
MHI,Kauai,-159.745249,22.14739,2019,7,27,2019-07-27T22:00:00Z,2019-07-27,0.5483909845352173
MHI,Kauai,-159.325398,21.965359,2016,7,27,2016-07-27T10:00:00Z,2016-07-27,0.3686618208885193
MHI,Kauai,-159.7942446,22.08031333,2010,10,27,2010-10-27T10:00:00Z,2010-10-27,0.4547154903411865
MHI,Kauai,-159.5730771,22.24683668,2010,10,30,2010-10-30T10:00:00Z,2010-10-30,0.7527007460594177
MHI,Kauai,-159.342633,21.935164,2019,7,28,2019-07-28T22:00:00Z,2019-07-28,0.45501476526260376
MHI,Kauai,-159.76622229,22.14169904,2013,8,15,2013-08-15T10:00:00Z,2013-08-15,0.5292533040046692
MHI,Kauai,-159.51187142,21.86980627,2013,8,17,2013-08-17T10:00:00Z,2013-08-17,0.33100971579551697
MHI,Kauai,-159.5114433,21.87106306,2010,10,29,2010-10-29T10:00:00Z,2010-10-29,0.33100971579551697
MHI,Kauai,-159.6478,21.92994,2024,7,24,2024-07-24T10:00:00Z,2024-07-24,0.24240230023860931
MHI,Kauai,-159.7385,22.1183,2013,8,15,2013-08-15T10:00:00Z,2013-08-15,0.39059895277023315
MHI,Kauai,-159.7693,22.07714,2016,7,26,2016-07-26T10:00:00Z,2016-07-26,0.3424423038959503
MHI,Kauai,-159.6269,21.9089,2019,7,24,2019-07-24T22:00:00Z,2019-07-24,0.2310934215784073
MHI,Kauai,-159.7109,22.15611,2013,8,15,2013-08-15T10:00:00Z,2013-08-15,0.441694051027298
MHI,Kauai,-159.6975,22.16369,2013,8,15,2013-08-15T10:00:00Z,2013-08-15,0.4450058937072754
MHI,Kauai,-159.7839,22.06682,2019,7,27,2019-07-27T22:00:00Z,2019-07-27,0.3301210403442383
MHI,Kauai,-159.7024,22.15995,2024,7,25,2024-07-25T10:00:00Z,2024-07-25,0.4450058937072754
MHI,Kauai,-159.6479,22.18064,2024,7,25,2024-07-25T10:00:00Z,2024-07-25,0.48386067152023315
MHI,Kauai,-159.4719,21.87837,2013,8,17,2013-08-17T10:00:00Z,2013-08-17,0.24754482507705688
MHI,Kauai,-159.6669,21.94014,2016,7,23,2016-07-23T10:00:00Z,2016-07-23,0.24554187059402466
MHI,Kauai,-159.6114,21.89968,2013,8,17,2013-08-17T10:00:00Z,2013-08-17,0
MHI,Kauai,-159.3375,21.95617,2013,8,13,2013-08-13T10:00:00Z,2013-08-13,0.08453166484832764
MHI,Kauai,-159.3364,21.99459,2013,8,13,2013-08-13T10:00:00Z,2013-08-13,0.10401120036840439
MHI,Kauai,-159.3346,21.9959,2019,7,28,2019-07-28T22:00:00Z,2019-07-28,0.3985547721385956
MHI,Kauai,-159.6084,21.8929,2013,8,17,2013-08-17T10:00:00Z,2013-08-17,0.21997785568237305
MHI,Kauai,-159.6782,21.95122,2016,7,23,2016-07-23T10:00:00Z,2016-07-23,0.2512989044189453
MHI,Kauai,-159.3264,22.04786,2016,7,27,2016-07-27T10:00:00Z,2016-07-27,0.1474105268716812
MHI,Kauai,-159.5192,21.88607,2015,6,25,2015-06-25T10:00:00Z,2015-06-25,0.0097862109541893
MHI,Kauai,-159.6356,22.18849,2019,7,27,2019-07-27T22:00:00Z,2019-07-27,0.640836238861084
MHI,Kauai,-159.5373,21.88599,2010,10,29,2010-10-29T10:00:00Z,2010-10-29,0.23769152164459229
MHI,Kauai,-159.5405,22.22163,2010,10,30,2010-10-30T10:00:00Z,2010-10-30,0.5705545544624329
MHI,Kauai,-159.3308,22.0388,2010,10,31,2010-10-31T10:00:00Z,2010-10-31,0.44012293219566345
MHI,Kauai,-159.7007,21.95539,2013,8,17,2013-08-17T10:00:00Z,2013-08-17,0.017475085332989693
MHI,Kauai,-159.6205,21.90396,2024,7,24,2024-07-24T10:00:00Z,2024-07-24,0.22551168501377106
MHI,Kauai,-159.3527,21.93601,2013,8,13,2013-08-13T10:00:00Z,2013-08-13,0.44091442227363586
MHI,Kauai,-159.6425,21.92167,2024,7,24,2024-07-24T10:00:00Z,2024-07-24,0.005741025321185589
MHI,Kauai,-159.6966,21.95274,2015,6,25,2015-06-25T10:00:00Z,2015-06-25,0.24611344933509827
MHI,Kauai,-159.7053,21.95673,2016,7,23,2016-07-23T10:00:00Z,2016-07-23,0.01575220189988613
MHI,Kauai,-159.7339,22.13112,2016,7,26,2016-07-26T10:00:00Z,2016-07-26,0.40072405338287354
MHI,Kauai,-159.3103,22.07065,2016,7,27,2016-07-27T10:00:00Z,2016-07-27,0.47959306836128235
MHI,Kauai,-159.7313,22.14039,2010,10,27,2010-10-27T10:00:00Z,2010-10-27,0.41416630148887634
MHI,Kauai,-159.4638,21.87361,2010,10,29,2010-10-29T10:00:00Z,2010-10-29,0.2418486326932907
MHI,Kauai,-159.7365,22.12306,2013,8,15,2013-08-15T10:00:00Z,2013-08-15,0.39059895277023315
MHI,Kauai,-159.6792,21.95108,2013,8,17,2013-08-17T10:00:00Z,2013-08-17,0.2512989044189453
MHI,Kauai,-159.6678,21.93268,2016,7,23,2016-07-23T10:00:00Z,2016-07-23,0.23727665841579437
MHI,Kauai,-159.7061,21.95097,2015,6,25,2015-06-25T10:00:00Z,2015-06-25,0.34770381450653076
MHI,Kauai,-159.6336,21.91146,2024,7,24,2024-07-24T10:00:00Z,2024-07-24,0.2310934215784073
MHI,Kauai,-159.3342,22.01546,2019,7,28,2019-07-28T22:00:00Z,2019-07-28,0.5495026111602783
MHI,Kauai,-159.4515,21.87083,2015,6,25,2015-06-25T10:00:00Z,2015-06-25,0.2444455474615097
MHI,Kauai,-159.3512,21.93568,2019,7,28,2019-07-28T22:00:00Z,2019-07-28,0.44091442227363586
MHI,Kauai,-159.7263,22.15153,2010,10,27,2010-10-27T10:00:00Z,2010-10-27,0.4245755672454834
MHI,Kauai,-159.3037,22.08828,2010,10,31,2010-10-31T10:00:00Z,2010-10-31,0.5056740045547485
MHI,Kauai,-159.7064,21.95393,2013,8,17,2013-08-17T10:00:00Z,2013-08-17,0.34770381450653076
MHI,Kauai,-159.5391,21.88365,2016,7,23,2016-07-23T10:00:00Z,2016-07-23,0.33158570528030396
MHI,Kauai,-159.7013,22.16636,2019,7,27,2019-07-27T22:00:00Z,2019-07-27,0.4557861089706421
MHI,Kauai,-159.7222,22.15461,2013,8,15,2013-08-15T10:00:00Z,2013-08-15,0.13216161727905273
MHI,Kauai,-159.4768,21.87811,2013,8,17,2013-08-17T10:00:00Z,2013-08-17,0.24493838846683502
MHI,Kauai,-159.7397,22.12031,2024,7,25,2024-07-25T10:00:00Z,2024-07-25,0.39059895277023315
MHI,Kauai,-159.6923,21.95213,2015,6,25,2015-06-25T10:00:00Z,2015-06-25,0.2487008422613144
MHI,Kauai,-159.6445,21.9167,2010,10,29,2010-10-29T10:00:00Z,2010-10-29,0.005741025321185589
MHI,Kauai,-159.7168,21.95889,2015,6,25,2015-06-25T10:00:00Z,2015-06-25,0.24928206205368042
MHI,Kauai,-159.5124,21.88391,2016,7,23,2016-07-23T10:00:00Z,2016-07-23,0.34039586782455444
MHI,Kauai,-159.3282,21.99142,2019,7,28,2019-07-28T22:00:00Z,2019-07-28,0.3884705901145935
MHI,Kauai,-159.7087,22.15974,2024,7,25,2024-07-25T10:00:00Z,2024-07-25,0.441694051027298
MHI,Kauai,-159.459,21.87023,2015,6,25,2015-06-25T10:00:00Z,2015-06-25,0.2418486326932907
MHI,Kauai,-159.5935,22.21875,2019,7,27,2019-07-27T22:00:00Z,2019-07-27,0.5517429113388062
MHI,Kauai,-159.483,21.87787,2016,7,23,2016-07-23T10:00:00Z,2016-07-23,0.24493838846683502
MHI,Kauai,-159.5849,21.89494,2024,7,24,2024-07-24T10:00:00Z,2024-07-24,0.22750645875930786
MHI,Kauai,-159.3278,21.96228,2013,8,13,2013-08-13T10:00:00Z,2013-08-13,0.3589344918727875
MHI,Kauai,-159.7055,22.16161,2010,10,27,2010-10-27T10:00:00Z,2010-10-27,0.441694051027298
MHI,Kauai,-159.6724,21.93403,2015,6,25,2015-06-25T10:00:00Z,2015-06-25,0.23727665841579437
MHI,Kauai,-159.6517,21.92066,2024,7,24,2024-07-24T10:00:00Z,2024-07-24,0.234175443649292
MHI,Kauai,-159.6808,22.16573,2016,7,26,2016-07-26T10:00:00Z,2016-07-26,0.5993949174880981
MHI,Kauai,-159.6834,21.94964,2015,6,25,2015-06-25T10:00:00Z,2015-06-25,0.2512989044189453
MHI,Kauai,-159.6868,22.16778,2013,8,15,2013-08-15T10:00:00Z,2013-08-15,0.45915114879608154
MHI,Kauai,-159.3283,21.96394,2019,7,28,2019-07-28T22:00:00Z,2019-07-28,0.3589344918727875
MHI,Kauai,-159.55,21.88554,2010,10,29,2010-10-29T10:00:00Z,2010-10-29,0.23512937128543854
MHI,Kauai,-159.2946,22.10802,2010,10,31,2010-10-31T10:00:00Z,2010-10-31,0.5324839353561401
MHI,Kauai,-159.7005,22.16839,2013,8,15,2013-08-15T10:00:00Z,2013-08-15,0.4557861089706421
MHI,Kauai,-159.6091,21.88957,2019,7,24,2019-07-24T22:00:00Z,2019-07-24,0.21997785568237305
MHI,Kauai,-159.5312,21.88187,2015,6,25,2015-06-25T10:00:00Z,2015-06-25,0.2320673018693924
MHI,Kauai,-159.7894,22.07103,2019,7,27,2019-07-27T22:00:00Z,2019-07-27,0.32724088430404663
MHI,Kauai,-159.7026,21.95187,2013,8,17,2013-08-17T10:00:00Z,2013-08-17,0.24611344933509827
MHI,Kauai,-159.721,21.95935,2015,6,25,2015-06-25T10:00:00Z,2015-06-25,0.24928206205368042
MHI,Kauai,-159.2847,22.13601,2010,10,31,2010-10-31T10:00:00Z,2010-10-31,0.7252629399299622
MHI,Kauai,-159.5726,21.88927,2015,6,25,2015-06-25T10:00:00Z,2015-06-25,0.33217447996139526
MHI,Kauai,-159.6941,21.95236,2016,7,23,2016-07-23T10:00:00Z,2016-07-23,0.2487008422613144
MHI,Kauai,-159.7225,22.16232,2016,7,26,2016-07-26T10:00:00Z,2016-07-26,0.5716779828071594
MHI,Kauai,-159.2888,22.14425,2013,8,13,2013-08-13T10:00:00Z,2013-08-13,0.5683522820472717
MHI,Kauai,-159.5102,21.88222,2019,7,24,2019-07-24T22:00:00Z,2019-07-24,0.34039586782455444
MHI,Kauai,-159.4265,21.87382,2016,7,27,2016-07-27T10:00:00Z,2016-07-27,0.24967168271541595
MHI,Kauai,-159.5675,21.88916,2013,8,17,2013-08-17T10:00:00Z,2013-08-17,0.33217447996139526
MHI,Kauai,-159.792,22.04653,2016,7,26,2016-07-26T10:00:00Z,2016-07-26,0.30885547399520874
MHI,Kauai,-159.3264,22.03629,2016,7,27,2016-07-27T10:00:00Z,2016-07-27,0.44012293219566345
MHI,Kauai,-159.5467,21.88472,2015,6,25,2015-06-25T10:00:00Z,2015-06-25,0.32867321372032166
MHI,Kauai,-159.6139,21.89037,2024,7,24,2024-07-24T10:00:00Z,2024-07-24,0.21997785568237305
MHI,Kauai,-159.7777,22.08005,2016,7,26,2016-07-26T10:00:00Z,2016-07-26,0.4580658972263336
MHI,Kauai,-159.5184,21.87754,2015,6,25,2015-06-25T10:00:00Z,2015-06-25,0.2346201390028
MHI,Kauai,-159.3309,21.95563,2013,8,13,2013-08-13T10:00:00Z,2013-08-13,0.3589344918727875
MHI,Kauai,-159.3285,21.98379,2016,7,27,2016-07-27T10:00:00Z,2016-07-27,0.37850672006607056
MHI,Kauai,-159.288,22.12133,2016,7,27,2016-07-27T10:00:00Z,2016-07-27,0.544297993183136
MHI,Kauai,-159.5127,21.88018,2015,6,25,2015-06-25T10:00:00Z,2015-06-25,0.34039586782455444
MHI,Kauai,-159.658,21.91769,2015,6,25,2015-06-25T10:00:00Z,2015-06-25,0.3340162932872772
MHI,Kauai,-159.3951,21.8974,2013,8,13,2013-08-13T10:00:00Z,2013-08-13,0.2834106981754303
MHI,Kauai,-159.491,21.88104,2013,8,17,2013-08-17T10:00:00Z,2013-08-17,0.346330463886261
MHI,Kauai,-159.6502,21.90991,2015,6,25,2015-06-25T10:00:00Z,2015-06-25,0.2260475754737854
MHI,Kauai,-159.6422,21.90953,2016,7,23,2016-07-23T10:00:00Z,2016-07-23,0.2285652756690979
MHI,Kauai,-159.7766,22.08022,2010,10,27,2010-10-27T10:00:00Z,2010-10-27,0.4580658972263336
MHI,Kauai,-159.46190000000001,22.23749,2010,10,30,2010-10-30T10:00:00Z,2010-10-30,0.7880222201347351
